domain,page,document,size [KB],status_code
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-89070-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/val_ferret_2012_gallerie/Val_Ferret_2012/Val_Ferret-02.jpg,461.596,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-89070-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/val_ferret_2012_gallerie/Val_Ferret_2012/Val_Ferret-05.jpg,465.909,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-89070-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/val_ferret_2012_gallerie/Val_Ferret_2012/Val_Ferret-03.jpg,388.931,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-89070-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/val_ferret_2012_gallerie/Val_Ferret_2012/Val_Ferret-15.jpg,365.431,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-89070-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/val_ferret_2012_gallerie/Val_Ferret_2012/Val_Ferret-04.jpg,258.15,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-89070-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/val_ferret_2012_gallerie/Val_Ferret_2012/Val_Ferret-19.jpg,446.979,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-89070-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/val_ferret_2012_gallerie/Val_Ferret_2012/Val_Ferret-17.jpg,392.62600000000003,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-89070-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/val_ferret_2012_gallerie/Val_Ferret_2012/Val_Ferret-14.jpg,399.414,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-89070-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/val_ferret_2012_gallerie/Val_Ferret_2012/Val_Ferret-10.jpg,427.658,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-89070-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/val_ferret_2012_gallerie/Val_Ferret_2012/Val_Ferret-07.jpg,459.606,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-89070-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/val_ferret_2012_gallerie/Val_Ferret_2012/Val_Ferret-18.jpg,339.584,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-89070-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/val_ferret_2012_gallerie/Val_Ferret_2012/Val_Ferret-06.jpg,320.067,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-74348.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/antarctic/Wind_erroded_snow_surface_2.jpg,496.26,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-74348.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/antarctic/Drifting_snow_3.jpg,587.295,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-74348.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/antarctic/Drifting_snow_2.jpg,380.552,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-74348.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/antarctic/Drifting_snow_1.jpg,416.45300000000003,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-74348.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/antarctic/Drifting_snow_4.jpg,236.71800000000002,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-74348.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/antarctic/Drifting_snow_5.jpg,24.775000000000002,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-74348.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/antarctic/Wind_erroded_snow_surface_1.jpg,707.173,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-74348.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/antarctic/Snow_crystal_shape.png,942.128,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-74348-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/antarctic/Wind_erroded_snow_surface_2.jpg,496.26,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-74348-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/antarctic/Drifting_snow_3.jpg,587.295,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-74348-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/antarctic/Drifting_snow_2.jpg,380.552,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-74348-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/antarctic/Drifting_snow_1.jpg,416.45300000000003,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-74348-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/antarctic/Drifting_snow_4.jpg,236.71800000000002,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-74348-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/antarctic/Drifting_snow_5.jpg,24.775000000000002,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-74348-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/antarctic/Wind_erroded_snow_surface_1.jpg,707.173,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-74348-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/antarctic/Snow_crystal_shape.png,942.128,
http://cryos.epfl.ch,http://cryos.epfl.ch/tequila/help?language=fr,,,404.0
